8	-0.41366588	-0.34416195	-0.18699477	0.063603928	0.3446818	0.5920047	0.840467	0.92969694	1.0996825	1.2481261	1.3553017	1.3985992	1.3935787	1.2839462	1.1608189	1.0612986	0.94297818	0.80236803	0.6384	0.40329014	0.15229977	-0.10246489	-0.35003703	-0.41405755	-0.45660734	-0.28099598	-0.075119077	0.17494552	0.43216703	0.5827114	0.83793894	1.1065901	1.3912643	1.4095304	1.3410947	1.279531	1.30912	1.2843735	1.3425546	1.3718587	1.4420036	1.4047235	1.2946282	1.0285406	0.77185324	0.51520143	0.25135711	0.039462707	-0.20255482	-0.42278115	-1.1024384	-1.1024384.1	-1.1024384.2	-1.1024384.3	-1.1024384.4	-1.1024384.5	-1.1024384.6	-1.1024384.7	-1.1024384.8	-1.1024384.9	-1.1024384.10	-1.1024384.11	-1.1024384.12	-1.1024384.13	-1.1024384.14	-1.1024384.15	-1.1024384.16	-1.1024384.17	-1.1024384.18	-1.1024384.19	-1.1024384.20	-1.1024384.21	-1.1024384.22	-1.1024384.23	-1.1024384.24	-1.1024384.25	-1.1024384.26	-1.1024384.27	-1.1024384.28	-1.1024384.29
8	-0.47052889	-0.37912256	-0.19278811	0.050855376	0.30496817	0.45928639	0.61751058	0.76686629	1.0106058	1.2202161	1.395761	1.4412881	1.4427609	1.342422	1.1940268	1.0278306	0.83973522	0.616358	0.37764501	0.12731013	-0.10352687	-0.2847067	-0.44158622	-0.46073192	-0.32661594	-0.11268351	0.10365013	0.35225614	0.58059587	0.83394028	1.093752	1.2859454	1.3921752	1.4399114	1.316841	1.3390283	1.3913748	1.3762311	1.4341485	1.4687901	1.4890243	1.350298	1.1675814	0.93722463	0.71163829	0.48822906	0.2491959	0.029020309	-0.22012997	-0.34857908	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433	-1.0908433
6	-0.98617071	-0.93819916	-0.74690718	-0.44081841	-0.15612236	0.13284143	0.43109701	0.70261169	0.98909047	1.2169554	1.4111105	1.515373	1.4965733	1.3893396	1.2411032	1.0457596	0.82291873	0.53676408	0.17281773	-0.15660856	-0.45967209	-0.73653495	-0.86505334	-0.89968145	-0.83112751	-0.65253071	-0.34352475	-0.082382299	0.24979911	0.60656053	0.87218681	1.2113371	1.5785788	1.6349237	1.4833379	1.4771794	1.5141845	1.4856609	1.5002468	1.5573481	1.7523676	1.5867901	1.2058268	0.87369943	0.54411108	0.21846634	-0.10123598	-0.40770291	-0.68937373	-0.89622405	-0.076331833	-0.056991949	-0.24882415	-0.56204382	-0.79779592	-1.0389502	-1.3067374	-1.4819416	-1.6174558	-1.4484209	-1.1911843	-0.96094243	-0.64734459	-0.39133424	-0.1294895	-0.025983309	-0.169952	-0.42515202	-0.67154646	-0.94457375	-1.1656859	-1.3358012	-1.3986234	-1.4180444	-1.219924	-1.1139328	-0.88806672	-0.70579642	-0.44632865	-0.18189086
5	-0.83151395	-0.85305629	-0.63185816	-0.35502155	-0.045394387	0.27844369	0.52690869	0.84321448	1.1139248	1.2749651	1.4591044	1.4481575	1.4599078	1.3657543	1.2524185	1.0487957	0.85104805	0.62563185	0.42718122	0.26317825	0.00080363213	-0.31766141	-0.61096862	-0.88634899	-0.91793438	-0.82433317	-0.6356243	-0.35241036	-0.03007874	0.30576078	0.64978538	0.98396779	1.3345706	1.4829566	1.4857185	1.4588533	1.4813497	1.4194846	1.5136883	1.5013354	1.5723397	1.5178562	1.3623898	1.136371	0.79952722	0.42251121	0.085818031	-0.25258246	-0.57215224	-0.80620547	-0.11569572	-0.10756085	-0.3495983	-0.54749656	-0.8422098	-1.1792545	-1.3805674	-1.5119003	-1.5968946	-1.4263938	-1.205266	-0.94248963	-0.69186537	-0.4078982	-0.29832854	-0.16942603	-0.27628406	-0.4734793	-0.7183288	-0.95730312	-1.1844769	-1.3840322	-1.511594	-1.4934964	-1.421297	-1.197332	-0.95434042	-0.73158562	-0.49743197	-0.25675033
6	-1.0384916	-0.90689775	-0.65929128	-0.36650369	-0.067119039	0.26707374	0.48108732	0.77057639	1.090924	1.3533739	1.4304986	1.4831448	1.4687355	1.3313692	1.1748194	0.94956484	0.78997693	0.54432354	0.32058799	0.090255379	-0.18239385	-0.49171747	-0.81597127	-1.0586734	-1.102509	-0.90945845	-0.61237409	-0.29714783	0.032791581	0.34871226	0.67682881	1.0230872	1.3728178	1.5101407	1.5744185	1.54994	1.5018944	1.4229467	1.5156093	1.6144349	1.7212029	1.7274094	1.3470806	0.99708965	0.66728044	0.28265494	0.0010649682	-0.33234658	-0.65239042	-0.93797334	-0.10891484	-0.15518101	-0.36476762	-0.60903216	-0.79748217	-1.0417467	-1.3096652	-1.4845738	-1.4041072	-1.3742034	-1.2619233	-1.018006	-0.78237839	-0.60430138	-0.26667987	-0.024976028	-0.085998761	-0.2021416	-0.46593689	-0.80980824	-1.0025116	-1.2096677	-1.3890468	-1.4325352	-1.3833612	-1.1926543	-0.96362372	-0.68533228	-0.35560987	-0.21629054
8	-0.4740839	-0.42933496	-0.22698075	0.0088567401	0.24811671	0.48923052	0.64352739	0.84599568	1.0687422	1.1953169	1.304979	1.3669544	1.3089433	1.1912385	1.0017471	0.8922277	0.74688633	0.51084919	0.42212136	0.14584156	-0.11577862	-0.37138094	-0.50437286	-0.4378056	-0.29386174	-0.080555586	0.13611601	0.37731538	0.62042564	0.86225247	1.1041363	1.3496423	1.4501777	1.4163522	1.4082808	1.3535497	1.3388045	1.3494142	1.3942487	1.4149832	1.5021424	1.4964953	1.3668688	1.0853412	0.84320066	0.5751348	0.33316537	0.057484496	-0.20841379	-0.39944529	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031	-1.0895031
8	-0.45119387	-0.39427654	-0.21377454	0.019320877	0.26993802	0.52541603	0.75254841	0.92731345	1.1579502	1.3287587	1.4167912	1.4200695	1.3432	1.2680262	1.1502915	0.95263517	0.73248321	0.51998994	0.31526841	0.13476641	-0.089115971	-0.35471136	-0.52371119	-0.49610035	-0.34713745	-0.12605289	0.087316462	0.32872057	0.56828772	0.79106793	1.0303807	1.2793588	1.3946912	1.3896326	1.357613	1.3199696	1.3488239	1.4080021	1.4093869	1.4455042	1.4579107	1.417639	1.258474	0.99358512	0.76809187	0.54025297	0.27813366	0.052159975	-0.19743978	-0.39252436	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911	-1.0857911
3	-0.9965293	-0.81873448	-0.69345408	-0.40790695	-0.022358955	0.31262994	0.62464378	0.87743924	1.0898014	1.234216	1.3891755	1.5030731	1.4400837	1.3363817	1.175277	0.96989813	0.67213022	0.29656835	-0.076200198	-0.31139774	-0.67543717	-0.8352849	-0.88011769	-0.73025607	-0.55336908	-0.27927456	0.016607859	0.3138171	0.67003523	0.96487016	1.2826801	1.55035	1.5201123	1.4906428	1.4365222	1.4204606	1.3650831	1.3763262	1.4412709	1.4020247	1.5037714	1.5365231	1.2976244	0.98721672	0.60425255	0.29803485	-0.01083651	-0.35294837	-0.63528319	-0.88493616	-0.28772435	-0.42732052	-0.55190259	-0.74275618	-0.92027166	-1.1713632	-1.3887743	-1.5025183	-1.4205902	-1.214527	-0.96726927	-0.74701599	-0.571386	-0.3834654	-0.18744417	-0.26886944	-0.40825611	-0.61147014	-0.80742153	-0.99136166	-1.248389	-1.3737951	-1.4153038	-1.3992981	-1.3379428	-1.1313768	-0.98347053	-0.80937686	-0.6202691	-0.34428908
5	-0.78381116	-0.71483658	-0.55722207	-0.28920154	0.036356156	0.29696571	0.64720721	0.80108705	1.0634472	1.1429256	1.304158	1.4237256	1.4524359	1.4035351	1.2562493	1.1440343	1.0664233	0.86918632	0.62083114	0.48667499	0.26930585	-0.055843372	-0.34347089	-0.52530236	-0.74307998	-0.70911788	-0.57986347	-0.40923599	-0.10054264	0.25127442	0.62135633	0.95187413	1.0276178	1.1566971	1.4566957	1.4300279	1.3371281	1.3430802	1.4994109	1.461364	1.5718868	1.6871362	1.4905995	1.1161994	0.76368205	0.40988095	0.075861903	-0.2321312	-0.50785448	-0.69202012	-0.15265288	-0.26014119	-0.48381257	-0.75766851	-0.92631195	-1.1231988	-1.3568254	-1.5266826	-1.6384658	-1.4977098	-1.3299475	-1.1098357	-0.82693487	-0.60688144	-0.31721153	-0.15171921	-0.25926587	-0.48293726	-0.72253933	-1.0102835	-1.2380397	-1.4356618	-1.5757584	-1.5809344	-1.4163174	-1.253912	-1.0548078	-0.83883911	-0.49215721	-0.2653347
8	-0.47313425	-0.48645656	-0.30521037	-0.056341252	0.21090707	0.46239183	0.72447863	0.9397281	1.1542801	1.2940248	1.3658328	1.4209006	1.4325838	1.3289	1.2111614	1.0316939	0.82415183	0.60848386	0.32090332	0.18527383	-0.13331072	-0.26942846	-0.36226613	-0.52119222	-0.43655021	-0.25457164	0.0038532689	0.24665411	0.49426772	0.74648486	0.99228496	1.2469782	1.3831657	1.4448947	1.3275398	1.2204034	1.2394801	1.3285163	1.373017	1.4134025	1.4614256	1.5003811	1.3315156	1.1156384	0.86450239	0.59062778	0.33914303	0.071371572	-0.18408895	-0.38343535	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086	-1.0795086
8	-0.51696893	-0.41383323	-0.17316146	0.077418403	0.25314804	0.31988867	0.5059842	0.68197543	0.78363963	0.98225925	1.1676681	1.3700482	1.4157627	1.392088	1.3380022	1.2108647	1.1023008	0.89027423	0.74122777	0.49094221	0.37282992	0.14124874	-0.06763866	-0.30428834	-0.47995257	-0.43976431	-0.26776247	-0.021368203	0.23591515	0.501537	0.76339835	1.0256848	1.2970618	1.4267826	1.4479068	1.2802541	1.2839819	1.3590937	1.4031405	1.4495418	1.5081401	1.5183098	1.3783213	1.1304882	0.87627865	0.59509161	0.33218386	0.057929221	-0.19866744	-0.40052434	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561	-1.0941561
3	-0.84662961	-0.75561545	-0.45868777	-0.090297122	0.08739719	0.18380478	0.45761775	0.76070935	0.96277042	1.0558071	1.1070447	1.2972595	1.2375465	1.2247371	1.2975484	0.99445683	0.87666813	0.50172832	0.27000338	-0.058321777	-0.49095205	-0.66758694	-0.74386547	-0.50000531	-0.48536599	-0.41823703	-0.13113311	0.18939084	0.53110326	0.88658819	1.2516079	1.4715829	1.5126115	1.2817534	1.1587639	1.1047332	1.2096162	1.1891982	1.3318352	1.6211543	1.9641188	2.0584075	1.6287629	1.2508375	0.87782387	0.51203362	0.16627613	-0.18131128	-0.57175721	-0.7876871	-0.31354667	-0.40995426	-0.57743958	-0.74165031	-0.97664983	-1.2272325	-1.3682419	-1.369022	-1.3999668	-1.227454	-1.2060344	-1.0565882	-0.80762354	-0.6988881	-0.53371426	-0.55769577	-0.65352549	-0.83420545	-0.97202689	-0.97356787	-1.1389536	-1.3099543	-1.3990037	-1.2728841	-1.2843355	-1.1666816	-1.0604406	-0.83227923	-0.55509536	-0.40118994
5	-1.0470045	-0.9389885	-0.65817483	-0.39121295	-0.13134021	0.22232365	0.52351859	0.80577807	1.0497469	1.2692769	1.4369909	1.4718769	1.409194	1.345625	1.2690437	1.2299602	0.9192975	0.66660717	0.33938765	0.0035865424	-0.33207464	-0.5846717	-0.77696447	-1.0220526	-1.0672925	-0.86156769	-0.61522027	-0.28464274	0.057687831	0.40374953	0.75214317	1.1020759	1.3415207	1.4422144	1.392917	1.4422611	1.5269109	1.4104999	1.4787794	1.4295753	1.4325135	1.4782664	1.351828	1.0449897	0.6932847	0.32987328	-0.017027914	-0.3603379	-0.69674532	-0.95783068	-0.0054147928	-0.0381554	-0.1892659	-0.5048723	-0.77085475	-1.1121126	-1.4103693	-1.6411346	-1.7383211	-1.4779959	-1.1888339	-0.94826967	-0.65327773	-0.38510324	-0.057324047	0.097937325	0.12107029	-0.11357073	-0.38785494	-0.65337101	-0.9166484	-1.2089819	-1.3903145	-1.5705931	-1.4989835	-1.2964301	-1.0807712	-0.72043795	-0.4539891	-0.13591083
3	-0.59345334	-0.55502443	-0.29852728	-0.46678548	-0.33386501	0.013610999	0.36228133	0.42810927	0.6395034	0.92916041	1.2595647	1.3893238	1.5502755	1.4742608	1.4632309	1.3458366	1.2071553	1.1100643	1.0587087	0.86958507	0.67968865	0.47616297	0.12545528	-0.16406123	-0.3862042	-0.4591278	-0.73016752	-0.77463826	-0.58474185	-0.28524928	0.042134101	0.3359361	0.68608176	1.0431826	1.3209667	1.4425762	1.5025731	1.4416629	1.4048499	1.4233267	1.4316166	1.5118466	1.634229	1.4562758	1.1148416	0.74080958	0.34900333	-0.027066035	-0.22286378	-0.48273312	-0.37215341	-0.38585293	-0.59085394	-0.78911058	-0.99523565	-1.1741022	-1.4199559	-1.5020476	-1.4663305	-1.3561653	-1.2057867	-0.96762585	-0.7103559	-0.53106784	-0.42119067	-0.57469554	-0.6444577	-0.84742135	-1.0406197	-1.2157206	-1.35443	-1.4229206	-1.3896553	-1.4312106	-1.2654885	-1.0724447	-0.94858703	-0.79325556	-0.59640401	-0.41423553
8	-0.33321248	-0.34403129	-0.18613334	-0.0044529053	0.21933575	0.4404749	0.59335772	0.74677675	0.91631361	1.1350871	1.2621373	1.3761291	1.3956219	1.2901779	1.1420894	1.0123582	0.86531061	0.61644627	0.36871744	0.20744451	-0.015934099	-0.1778694	-0.35406157	-0.42108777	-0.32822888	-0.14112327	0.053489274	0.29226026	0.53844355	0.78677168	1.0365192	1.2428653	1.4264697	1.4329673	1.3638909	1.3278387	1.3005866	1.3629447	1.3919946	1.4236941	1.4170072	1.4487382	1.3846454	1.1479246	0.88231161	0.61792874	0.34808914	0.11174687	-0.12904278	-0.33109918	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543	-1.1053543
8	-0.48627697	-0.40431322	-0.24113827	0.0090720462	0.17054555	0.44411799	0.69115446	0.92287794	1.0733575	1.2128431	1.3208521	1.417638	1.3335802	1.2131049	1.1113455	0.95903361	0.77154765	0.64950182	0.46172138	0.17728588	-0.092261986	-0.32856627	-0.51696839	-0.4930173	-0.35929041	-0.14238912	0.11014432	0.36670232	0.5977714	0.85606357	1.0904374	1.3100872	1.4235276	1.3975152	1.3432326	1.3087456	1.3200668	1.3687869	1.3837073	1.4487221	1.4648858	1.4947919	1.3385536	1.0531365	0.78974001	0.54483034	0.28215368	0.035477136	-0.22180071	-0.3868407	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265	-1.0865265
8	-0.41248944	-0.33033359	-0.19185783	0.024910471	0.22378075	0.4594129	0.68119144	0.88232537	1.1443066	1.2597231	1.3197253	1.3396153	1.3225624	1.2154761	1.0961358	0.91407701	0.73781317	0.5766706	0.3394388	0.21584284	0.076612518	-0.12488361	-0.29556374	-0.38239783	-0.35970084	-0.20700927	-0.016167453	0.22740261	0.45283319	0.7052768	0.95953135	1.193594	1.3744455	1.4943593	1.3399775	1.2589384	1.2908711	1.3225624	1.37849	1.4049295	1.464992	1.5293404	1.3744455	1.2006567	0.95551712	0.67108041	0.40128205	0.10072807	-0.13288188	-0.31524251	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116	-1.1054116
5	-0.96026969	-0.8864163	-0.68641954	-0.3785062	-0.05141986	0.21705189	0.53587143	0.86061717	1.0734125	1.2444257	1.3880489	1.5414826	1.4614541	1.3662365	1.2409397	1.0891991	0.90155276	0.6731202	0.44548445	0.092053913	-0.27113742	-0.61256615	-0.86963371	-1.0327287	-0.99722128	-0.75748413	-0.50479897	-0.17905724	0.1593337	0.46266544	0.79488118	1.1444771	1.4291837	1.4536853	1.3614059	1.3158887	1.3190261	1.4155385	1.5440224	1.5098596	1.5769402	1.599151	1.3339163	1.0002065	0.64896721	0.32930107	-0.010534068	-0.34055861	-0.65345195	-0.86624731	-0.047485661	0.0094855287	-0.28104762	-0.57596316	-0.85663591	-1.0557861	-1.2721172	-1.4884384	-1.626972	-1.4664368	-1.1993096	-0.95638529	-0.69752494	-0.3625204	-0.081200254	-0.008093868	-0.16227464	-0.3497218	-0.65235635	-0.94005089	-1.1687324	-1.419077	-1.5855086	-1.5166551	-1.3849142	-1.2005048	-0.8977209	-0.63627095	-0.40883439	-0.18189584
8	-0.42153444	-0.35956766	-0.17360069	0.066503932	0.32829693	0.49970504	0.69190201	0.99443983	1.1572192	1.3096375	1.3600438	1.4000224	1.300709	1.1496233	1.0140626	0.8774692	0.67707662	0.50320316	0.26503084	0.030423274	-0.23340196	-0.40707553	-0.51025355	-0.4037773	-0.22100861	0.0023383298	0.2126256	0.45159749	0.69006966	0.9289416	1.1635159	1.3270948	1.4211111	1.4005221	1.3211647	1.3169003	1.3469842	1.3348573	1.3578117	1.385197	1.4050197	1.4095506	1.2556331	1.0512427	0.80187639	0.57080026	0.3407236	0.090091288	-0.14335024	-0.34434249	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709	-1.0997709
8	-0.48108295	-0.41414803	-0.21866279	-0.029051912	0.17442896	0.44298454	0.70478463	0.89925817	1.0389045	1.3046534	1.3949878	1.4691351	1.4029182	1.2906855	1.0811345	0.88072134	0.69251377	0.52088492	0.25911747	-0.015508277	-0.24353087	-0.48069133	-0.52572799	-0.44727282	-0.28099615	-0.046903401	0.18611238	0.42408873	0.67250836	0.90780861	1.1352764	1.30684	1.3692386	1.3667257	1.349429	1.3618957	1.4036362	1.5037938	1.466557	1.4175388	1.4347049	1.34907	1.2216946	1.031431	0.78483893	0.5498324	0.30363197	0.050251779	-0.19464324	-0.39815675	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547	-1.0792547
8	-0.51385953	-0.41487555	-0.24742323	-0.028758618	0.2120583	0.46478505	0.67249261	0.89428025	1.1334033	1.2588007	1.3603519	1.368874	1.2692019	1.1385113	0.9691799	0.78436569	0.57469961	0.42365641	0.18593605	-0.080262049	-0.34603669	-0.46704064	-0.46021233	-0.32282574	-0.11681202	0.11452996	0.33457082	0.57477901	0.81739563	1.0421475	1.2861404	1.4351721	1.4357544	1.3262898	1.2916718	1.3210494	1.3818161	1.4060857	1.4363896	1.498506	1.5481833	1.3921909	1.2533486	0.98032221	0.76742725	0.50689294	0.29413031	0.015704775	-0.21333463	-0.38576261	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964	-1.0857964
8	-0.39917193	-0.3635128	-0.21053123	0.030905883	0.27098455	0.5114812	0.75613155	1.0131385	1.1503151	1.2611066	1.3364218	1.3500585	1.2945974	1.2728362	1.1790775	1.0501561	0.87677173	0.65278539	0.36628455	0.14323867	-0.14642317	-0.37208144	-0.44355644	-0.40695685	-0.27654633	-0.079519854	0.16050657	0.39324442	0.63154666	0.87047587	1.1111815	1.2940488	1.4352224	1.3431618	1.2438387	1.2448836	1.2739857	1.2680033	1.3302304	1.3453562	1.3937115	1.3907856	1.2896861	1.0785005	0.83296195	0.57603336	0.29922449	0.03014829	-0.20575055	-0.38791253	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355	-1.1020355
7	-0.94205646	-0.87351851	-0.61911495	-0.33845786	0.0011186206	0.31276879	0.54556548	0.77799044	0.99977458	1.1994872	1.2390301	1.3308477	1.4439934	1.3543597	1.2645402	1.0636194	0.99484915	0.80159537	0.5590872	0.30454424	-0.062679753	-0.43733837	-0.70001296	-0.92295876	-1.0341064	-0.94228879	-0.71107196	-0.42423485	-0.072437698	0.26281741	0.62567356	0.96520358	1.3358196	1.3928804	1.4580263	1.3348438	1.360865	1.3851205	1.4504522	1.4762876	1.449337	1.4787967	1.4136973	1.0401074	0.67042071	0.28005645	-0.091488923	-0.47195584	-0.73360817	-0.94726069	0.15961553	0.1826164	0.096421216	-0.32010363	-0.57473953	-0.94767889	-1.239999	-1.5812948	-1.8898921	-1.7301081	-1.429489	-1.1207198	-0.77398747	-0.44003342	-0.13874526	0.086059208	0.033598637	-0.16913429	-0.44835091	-0.81905988	-1.1866556	-1.4879438	-1.5286483	-1.6042492	-1.5071344	-1.24288	-0.93201971	-0.550577	-0.21332384	0.069470701
8	-0.48167174	-0.39233954	-0.19492251	0.051977407	0.22143703	0.45876053	0.71680911	0.94578542	1.1160169	1.2042342	1.3056298	1.4289511	1.3377894	1.2421396	1.130796	0.97397151	0.82472241	0.62893481	0.45584473	0.3022791	0.061382301	-0.12725873	-0.35617786	-0.46812183	-0.42224081	-0.2496367	-0.0040517515	0.25139547	0.48814725	0.73393231	0.95616224	1.2020331	1.3744657	1.4615395	1.4090551	1.3959054	1.3764667	1.3963056	1.4290655	1.4360406	1.5027324	1.4188888	1.2717551	0.99921322	0.75348534	0.52350851	0.27017668	0.031223749	-0.21487575	-0.40511762	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182	-1.0924182
5	-0.93268424	-0.84443096	-0.58698424	-0.27692023	0.098775965	0.23282923	0.53960853	0.90985087	1.054502	1.2021279	1.3286821	1.3902239	1.4350942	1.3908436	1.2828201	1.1430651	0.97721837	0.74722685	0.48978014	0.41051332	0.37475339	0.068965693	-0.27425528	-0.66023942	-0.89760604	-0.92326395	-0.79745344	-0.56826761	-0.22182391	0.11557136	0.50967431	0.87619811	1.2181796	1.3957397	1.3865053	1.4689949	1.3754117	1.3216169	1.4033007	1.4063995	1.4140845	1.5854471	1.4958923	1.2912488	0.94195424	0.50936443	0.13342034	-0.29055487	-0.6305531	-0.82930891	-0.23830942	-0.36715673	-0.59150846	-0.8638913	-1.0217432	-1.2066165	-1.4652407	-1.6405078	-1.5673146	-1.2938781	-0.98827637	-0.65323618	-0.52593826	-0.28032889	-0.40173912	-0.31249423	-0.18104395	-0.084361985	-0.3872988	-0.76336685	-1.1002663	-1.4054962	-1.5490937	-1.6340623	-1.5589479	-1.3787228	-1.1783556	-0.79584208	-0.50852311	-0.24797762
5	-0.95791747	-0.82996649	-0.6064286	-0.29147234	0.04033177	0.40774214	0.64644888	0.91138268	1.1231097	1.3552742	1.4714722	1.4946886	1.4491242	1.3155573	1.1404207	0.99064281	0.71546136	0.54333545	0.24325855	0.063837697	-0.25106067	-0.56115363	-0.79349177	-0.97563376	-0.93852218	-0.72141079	-0.38763821	-0.12797298	0.22033159	0.57349946	0.91097741	1.2094911	1.3137625	1.2996936	1.1908485	1.3283523	1.4928938	1.4412503	1.4322763	1.3992754	1.329684	1.3712536	1.2903723	1.0188383	0.69635556	0.33606644	-0.0033799902	-0.32649964	-0.64122432	-0.84831964	-0.33020501	-0.30669908	-0.63468203	-0.8935367	-1.1792553	-1.3624394	-1.6074048	-1.8040729	-1.595756	-1.2583417	-0.99861862	-0.73026894	-0.4994361	-0.19964869	0.094928049	0.3095499	0.30943411	0.15201387	-0.11361468	-0.36309015	-0.71527378	-1.0103716	-1.2591523	-1.5641793	-1.7488398	-1.6460216	-1.3345913	-1.0564571	-0.71625801	-0.44292924
