8	-0.50174995	-0.44070091	-0.26005579	-0.035857824	0.25335666	0.51601409	0.7588699	0.96189014	1.1441794	1.3768664	1.4708705	1.4737299	1.5105452	1.5005371	1.4034949	1.1897518	0.90845436	0.71501324	0.4461544	0.17125499	-0.081644607	-0.32442893	-0.45655293	-0.48302062	-0.41149888	-0.26357647	-0.085165292	0.11665756	0.34378645	0.57770651	0.80247636	1.0421332	1.2832197	1.4651516	1.417256	1.3809768	1.4238684	1.4378082	1.3833001	1.3561354	1.4528202	1.3484507	1.1607999	0.93722747	0.67365859	0.4355566	0.18446203	-0.060020092	-0.2710825	-0.4123031	-1.0645592	-1.0645592.1	-1.0645592.2	-1.0645592.3	-1.0645592.4	-1.0645592.5	-1.0645592.6	-1.0645592.7	-1.0645592.8	-1.0645592.9	-1.0645592.10	-1.0645592.11	-1.0645592.12	-1.0645592.13	-1.0645592.14	-1.0645592.15	-1.0645592.16	-1.0645592.17	-1.0645592.18	-1.0645592.19	-1.0645592.20	-1.0645592.21	-1.0645592.22	-1.0645592.23	-1.0645592.24	-1.0645592.25	-1.0645592.26	-1.0645592.27	-1.0645592.28	-1.0645592.29
6	-0.58251734	-0.52411835	-0.34215674	-0.10535836	0.20164114	0.42570184	0.68214645	0.96809641	1.2069098	1.3293929	1.3537528	1.3777169	1.4012852	1.3449732	1.1834854	0.90145751	0.71330697	0.51267064	0.19458864	-0.092980513	-0.38119734	-0.54783057	-0.59514707	-0.57888315	-0.44197116	-0.24227035	0.0093526542	0.26547343	0.53487161	0.81456068	1.0781297	1.3923976	1.4282358	1.393657	1.3899868	1.2966852	1.2880135	1.3083794	1.4347846	1.452092	1.4690756	1.5209258	1.3117977	1.0712212	0.79315131	0.48744717	0.2011014	-0.067397221	-0.28933498	-0.48928765	-0.6190392	-0.58312904	-0.68560613	-0.81589741	-0.94546905	-1.0692476	-1.2176019	-1.4198034	-1.5349858	-1.4518779	-1.3045995	-1.1012357	-0.95291735	-0.77790029	-0.62961794	-0.49983041	-0.61432554	-0.72475469	-0.86781962	-0.96788591	-1.1355986	-1.2559588	-1.4003803	-1.4265141	-1.4023161	-1.2702797	-1.1604982	-1.034129	-0.86400551	-0.72479067
4	-0.81795809	-0.71365442	-0.58390702	-0.28170424	0.0071054728	0.25945104	0.5585319	0.90853143	1.1972475	1.4150333	1.3211569	1.3307412	1.4169689	1.5466538	1.4293317	1.2194132	0.88358721	0.59128094	0.26232322	-0.021241648	-0.23952697	-0.45134989	-0.6728508	-0.75801704	-0.64781292	-0.44519969	-0.20808914	0.078410345	0.35932157	0.67591645	1.0005659	1.3032058	1.5532099	1.4982639	1.4219952	1.423681	1.2651807	1.1945938	1.3399509	1.5329174	1.6453068	1.6203314	1.3205637	1.0257599	0.68846661	0.33253542	0.03695112	-0.27486721	-0.55356187	-0.7526161	-0.50158174	-0.41135797	-0.56748567	-0.7160583	-0.82098636	-1.030062	-1.2300216	-1.4004071	-1.4569297	-1.3166239	-1.1565314	-0.99259883	-0.81511713	-0.73794303	-0.64284905	-0.53720296	-0.47847946	-0.66526451	-0.85061347	-0.99734416	-1.1315871	-1.2668291	-1.2790047	-1.3017011	-1.235204	-1.2008315	-1.1160399	-0.96983996	-0.79713481	-0.618498
6	-0.84088014	-0.84478043	-0.68787805	-0.43565933	-0.20414585	0.11023675	0.44034088	0.74458753	1.0779178	1.3824775	1.5957896	1.5676208	1.5079127	1.5806218	1.705094	1.6427375	1.3986083	1.039878	0.74904157	0.43306997	0.15460856	-0.19179493	-0.43544264	-0.716745	-0.80298474	-0.78350737	-0.60789804	-0.39046894	-0.12681418	0.12258766	0.41137762	0.73567947	1.0545642	1.3389002	1.4494084	1.550527	1.459761	1.4580757	1.4990046	1.5141724	1.4592795	1.4313515	1.123662	0.80817188	0.49665432	0.19048159	-0.11829133	-0.36403364	-0.56376698	-0.75957596	-0.37599934	-0.25468108	-0.33820024	-0.52815879	-0.68209984	-0.85696282	-1.050605	-1.2077481	-1.4306087	-1.4677867	-1.2926637	-1.1496531	-0.91250583	-0.75781842	-0.59492115	-0.41774689	-0.4075628	-0.53398514	-0.64938075	-0.82248619	-0.98706877	-1.1962639	-1.3334723	-1.3751379	-1.2876318	-1.1590667	-1.0540237	-0.93865222	-0.72964967	-0.56699315
8	-0.42368416	-0.44564974	-0.28722413	-0.066292306	0.1895657	0.45391828	0.70438059	0.948554	1.1501634	1.3678141	1.5118208	1.5087219	1.4604158	1.4914046	1.4957795	1.3519551	1.1559966	0.92904929	0.69927655	0.44272586	0.17346976	-0.088257887	-0.35228235	-0.46026916	-0.4517199	-0.36856058	-0.2130151	-0.023582467	0.19472442	0.42925485	0.66502483	0.91154974	1.1576372	1.3222423	1.2923472	1.2608116	1.3098468	1.4640616	1.3858605	1.2599002	1.2927118	1.36271	1.2334685	0.97170444	0.7321429	0.49307352	0.24461637	0.031213	-0.17777902	-0.34274874	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949	-1.0782949
6	-0.56384256	-0.61266567	-0.48460729	-0.20469268	0.023296243	0.32666777	0.577534	0.83716248	1.1578539	1.2252244	1.2873784	1.3259391	1.3348718	1.3520554	1.225088	1.0242041	0.67541888	0.45694228	0.13986483	-0.14397064	-0.42616958	-0.54256769	-0.67386503	-0.6372136	-0.41236136	-0.21192068	0.096565002	0.37726379	0.63832423	0.93249028	1.1957328	1.5067073	1.5830105	1.5544053	1.5733959	1.4240967	1.3017662	1.2400554	1.1413523	1.2603756	1.4887055	1.4703968	1.3188816	1.1098832	0.79229431	0.50351517	0.20314394	-0.044926551	-0.30257756	-0.48597107	-0.56155824	-0.44178479	-0.5654109	-0.71641478	-0.87345336	-1.0525169	-1.1864054	-1.3288516	-1.4576157	-1.5157159	-1.3688613	-1.172529	-1.0643476	-0.86881653	-0.73339377	-0.56810436	-0.50005203	-0.63206536	-0.79121778	-0.92469717	-1.1109887	-1.2008273	-1.3671157	-1.4428017	-1.405956	-1.3004169	-1.1842234	-1.0181839	-0.87870389	-0.70148145
8	-0.41758982	-0.35828808	-0.20406196	0.030793727	0.29111794	0.52310217	0.77995152	0.99901421	1.2108359	1.456782	1.4341017	1.3854118	1.3646042	1.4717635	1.4351421	1.2174943	1.0293933	0.7804509	0.53951939	0.28641542	0.065812963	-0.11968703	-0.32035578	-0.4134491	-0.39805146	-0.30069257	-0.1567038	0.047106906	0.25543286	0.4893314	0.73561047	0.94945045	1.1810809	1.3492066	1.4101729	1.3446289	1.2921937	1.3471258	1.3425481	1.2591095	1.2455846	1.3602346	1.2934421	1.0537383	0.80338091	0.55735153	0.31540044	0.061568207	-0.152896	-0.31415511	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492	-1.0946492
8	-0.45392584	-0.42149201	-0.27661122	-0.062794918	0.19796508	0.46693342	0.70295945	0.92131576	1.1435946	1.3557039	1.4630297	1.485185	1.4243488	1.4975338	1.5193258	1.3517087	1.1483162	0.88317968	0.67090698	0.42534693	0.179914	-0.085585767	-0.31783451	-0.40707294	-0.43727308	-0.32549804	-0.16292937	0.041625307	0.26546595	0.50038421	0.74207617	0.97942788	1.2291284	1.3638759	1.3166598	1.3066718	1.3845784	1.4252568	1.3813095	1.3004974	1.3293718	1.3373623	1.1176258	0.88899089	0.63144522	0.4106373	0.19631252	-0.0075883993	-0.20493354	-0.37033518	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366	-1.0817366
8	-0.46773782	-0.44678178	-0.28478774	-0.074987731	0.19373518	0.45506277	0.71624662	0.92644594	1.1329716	1.3639353	1.5134387	1.445076	1.3679284	1.4822922	1.536599	1.4327771	1.1949452	1.0168508	0.80249862	0.56003465	0.32464655	0.047585949	-0.22361271	-0.37257311	-0.4282376	-0.40693016	-0.28652875	-0.12504584	0.087565349	0.32923068	0.59485491	0.84466626	1.0740327	1.2970101	1.3664909	1.3073923	1.3077117	1.3481224	1.3182537	1.2671414	1.2811972	1.3532336	1.2217792	1.02899	0.78668575	0.5245755	0.26885428	0.02289232	-0.20083579	-0.39600491	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896	-1.0809896
6	-0.82643589	-0.7407001	-0.66044834	-0.3636093	-0.075378903	0.25101651	0.60215382	0.82027153	1.2079797	1.4131844	1.4262568	1.358663	1.402025	1.5499663	1.5741981	1.4638798	1.2269506	0.95542736	0.67567808	0.36388549	0.031878513	-0.29518646	-0.50664044	-0.74876672	-0.88739789	-0.68503082	-0.55159673	-0.34651953	-0.049489182	0.23191806	0.5764554	0.88859872	1.2525534	1.3953294	1.4995898	1.2797822	1.1990841	1.294672	1.2961705	1.2772953	1.3975613	1.4689812	1.4090395	1.0795514	0.74272991	0.38964768	0.061689953	-0.25220697	-0.52624903	-0.76081883	-0.43917412	-0.45460593	-0.63688614	-0.84556622	-1.1281213	-1.369036	-1.5692158	-1.6030351	-1.4140242	-1.1904862	-0.98990461	-0.73967981	-0.5472924	-0.31734577	-0.097825164	0.056939252	-0.12974094	-0.41264672	-0.62974415	-0.78699551	-0.97966988	-1.2158339	-1.3184044	-1.3996126	-1.4049054	-1.3988474	-1.3181174	-1.0937504	-0.81556348	-0.59849794
5	-0.71740255	-0.66304235	-0.4677033	-0.1909758	0.1238477	0.45604893	0.81554835	1.0622782	1.3105602	1.2858265	1.3008759	1.3551349	1.4465113	1.491491	1.3871234	1.1300682	1.0149028	0.68047456	0.34928563	0.034833298	-0.28636766	-0.49810587	-0.66418961	-0.72938136	-0.81539263	-0.62700467	-0.42420839	-0.17272076	0.10093611	0.38798901	0.67942852	0.9847702	1.2899432	1.5979843	1.6670903	1.5634988	1.4221488	1.3966052	1.3052963	1.2587645	1.2591357	1.3482513	1.4793097	1.2036957	0.86677044	0.502412	0.16477813	-0.15075398	-0.40062194	-0.62359661	-0.34099781	-0.41239829	-0.50937608	-0.70687469	-0.9003916	-1.0424502	-1.2107273	-1.4048617	-1.5121143	-1.4060866	-1.2747717	-1.0585457	-0.90872616	-0.70640228	-0.56090186	-0.47293349	-0.48416995	-0.65271694	-0.88871647	-1.0165017	-1.1643642	-1.330178	-1.3703863	-1.3705449	-1.2558756	-1.1766467	-1.0414717	-0.89981797	-0.70650351	-0.50569808
8	-0.44863268	-0.44092702	-0.28228697	-0.081540396	0.17407779	0.45186431	0.70803171	0.94136507	1.2444321	1.4113604	1.4028725	1.3937189	1.3835667	1.4707755	1.4268382	1.2163057	0.97831229	0.74031892	0.52540925	0.27984337	0.022960327	-0.23147621	-0.367432	-0.43688279	-0.36257228	-0.22188991	-0.037370159	0.17872116	0.41057329	0.65810303	0.89875926	1.0785025	1.2933622	1.4190161	1.2945272	1.2882029	1.3286452	1.3589352	1.3371331	1.2895344	1.3298102	1.3885596	1.2450979	0.98779874	0.75063752	0.4989637	0.25471261	0.022927041	-0.18674012	-0.36471921	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035	-1.0874035
8	-0.42224486	-0.36783035	-0.27867936	-0.032504217	0.2010122	0.46980505	0.70322148	0.94831673	1.1772936	1.3464765	1.3678744	1.3484763	1.381073	1.4168694	1.3980713	1.1968916	1.024909	0.82732895	0.57711422	0.33771839	0.079584462	-0.16465087	-0.35517163	-0.40642645	-0.3673504	-0.26630061	-0.10725667	0.12114027	0.36267587	0.60787111	0.86356529	1.1131001	1.3454766	1.4782632	1.3974714	1.3460766	1.3324779	1.3102802	1.2766836	1.2676845	1.3698742	1.4076703	1.2144898	0.97411412	0.73395837	0.48838318	0.25060719	0.017610721	-0.19632767	-0.36645049	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772	-1.0916772
8	-0.40709395	-0.41834113	-0.26000243	-0.031116592	0.23487375	0.50121907	0.71818513	1.0080524	1.2337434	1.3807789	1.361909	1.3755476	1.436828	1.5237041	1.4799858	1.3157619	1.107633	0.89707517	0.63244869	0.37636036	0.10711917	-0.1591701	-0.30474829	-0.39653803	-0.40970957	-0.30213267	-0.14037497	0.069136564	0.29043709	0.51429719	0.7592878	0.99796355	1.2156209	1.261768	1.2550421	1.2277649	1.2765276	1.3441602	1.3794711	1.3478968	1.3693822	1.3848892	1.2307541	0.97031266	0.71984792	0.4958944	0.24328111	0.0017842297	-0.16234622	-0.33678969	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127	-1.0906127
8	-0.36303308	-0.37011523	-0.28060853	-0.064690328	0.19063566	0.43950039	0.69119799	0.97580332	1.1686706	1.4135383	1.3590154	1.3530005	1.4168368	1.4894046	1.417807	1.2294024	1.0221768	0.8121572	0.58727475	0.3432996	0.091485586	-0.17167927	-0.39477663	-0.4334859	-0.38371684	-0.26572631	-0.098742847	0.10892901	0.34198019	0.54953563	0.81454378	1.0483711	1.2744177	1.4385683	1.4713596	1.2866417	1.2660744	1.3075971	1.3343734	1.3143882	1.2788804	1.3545527	1.2596713	1.0056842	0.75321044	0.52910412	0.27090647	0.056656941	-0.15538063	-0.32500292	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898	-1.0919898
5	-0.80546209	-0.78870069	-0.59581336	-0.34334287	-0.08947318	0.27493433	0.59308037	0.94856791	1.1306988	1.4240379	1.5318939	1.4528967	1.4995371	1.6295473	1.5773684	1.373025	1.0968845	0.82523312	0.68907221	0.38914509	0.079336029	-0.23018153	-0.53561805	-0.69623603	-0.81846311	-0.78362854	-0.64659313	-0.4484296	-0.18549417	0.11886379	0.41476818	0.74122204	1.0795984	1.3948877	1.482047	1.5464691	1.4514392	1.4228719	1.4409451	1.4765084	1.6027291	1.5453031	1.2777036	0.95011287	0.65149751	0.31093492	0.015380338	-0.26632786	-0.51719508	-0.72894264	-0.30547668	-0.45122802	-0.62481787	-0.76016257	-0.88979382	-1.0453397	-1.2155772	-1.3927322	-1.4237422	-1.298947	-1.1209846	-0.90087092	-0.70302805	-0.56978217	-0.43079368	-0.43070623	-0.53643426	-0.71375535	-0.91451325	-1.1127059	-1.290027	-1.3575624	-1.3143383	-1.3536504	-1.2072694	-1.1098784	-0.91742828	-0.7199352	-0.49142624	-0.35573174
8	-0.38383678	-0.38541397	-0.21888698	-0.0029549324	0.21160475	0.47624543	0.7209971	0.9134556	1.1171593	1.3750406	1.3498464	1.3516899	1.4043313	1.4246095	1.4899503	1.3387856	1.0960618	0.88776989	0.68169017	0.41549278	0.16187197	-0.0848051	-0.27628042	-0.40780192	-0.42080864	-0.33582457	-0.18027648	0.014619503	0.23026479	0.47772021	0.7152004	0.95513856	1.2087184	1.3938849	1.3092901	1.3058079	1.3119528	1.3688957	1.3668474	1.2851201	1.2541907	1.3197364	1.3019162	1.0544812	0.80692339	0.55029157	0.30930878	0.079612141	-0.13064611	-0.31575121	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412	-1.0964412
4	-0.68420622	-0.61734401	-0.43139683	-0.17359822	0.12332643	0.44204613	0.70128898	0.96292799	1.234808	1.3362666	1.4951013	1.4895212	1.4472769	1.3951526	1.2847003	1.0640583	0.85477336	0.59973196	0.34899048	0.055873393	-0.22122565	-0.47945097	-0.55491303	-0.6876199	-0.6177379	-0.38278469	-0.17802945	0.032568451	0.27303606	0.57389958	0.83842708	1.1367632	1.4164553	1.4801992	1.4646079	1.5003531	1.4685468	1.4358542	1.4469158	1.5012065	1.5102331	1.5060644	1.2895911	0.96545542	0.66639722	0.36031471	0.10363211	-0.14970245	-0.38134044	-0.56823951	-0.5902315	-0.61839437	-0.70600126	-0.78540218	-0.89713461	-1.0594486	-1.1968493	-1.3116901	-1.358858	-1.2883852	-1.2029545	-1.0704118	-0.9169274	-0.83749365	-0.71256603	-0.65276096	-0.74529142	-0.86998927	-0.94847113	-1.100741	-1.1947814	-1.2643811	-1.3273734	-1.2719306	-1.2686712	-1.1334008	-1.0337475	-0.8735999	-0.7850083	-0.65587922
7	-0.40309501	-0.38179087	-0.26239894	-0.031860183	0.23056649	0.50915905	0.7219785	1.0079114	1.2025165	1.4565274	1.4618193	1.4314336	1.4384325	1.4896444	1.3315704	1.162742	0.91060887	0.67281511	0.42534229	0.16067937	-0.10980464	-0.27791613	-0.40603115	-0.44954417	-0.401644	-0.25545119	-0.069944741	0.14968589	0.36924823	0.62088627	0.86383537	1.0423941	1.2300002	1.3966095	1.4235811	1.3503481	1.388757	1.3803924	1.3493239	1.3667359	1.4684768	1.3938782	1.1707652	0.93450775	0.69893316	0.48496998	0.24222573	0.015101099	-0.18486417	-0.34577186	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429	-1.0791429
3	-0.75671496	-0.74391856	-0.57441872	-0.29077397	0.017440927	0.32751759	0.62954406	0.91764658	1.1850074	1.39898	1.3827222	1.3027448	1.3578112	1.4503753	1.4438198	1.3016959	1.0989988	0.75708849	0.47541039	0.15004623	-0.1594011	-0.43174413	-0.6780748	-0.74696033	-0.66913305	-0.51520916	-0.30021393	-0.040378865	0.2377068	0.53629817	0.84553573	1.1629808	1.3913755	1.4385754	1.4779086	1.421531	1.2849137	1.2759982	1.4259888	1.4957396	1.5599838	1.5358595	1.2759982	0.96054598	0.63864314	0.31841851	0.046232824	-0.20340183	-0.4575467	-0.65371444	-0.33029071	-0.46218802	-0.61689857	-0.79353083	-1.0001874	-1.204012	-1.3369582	-1.5369203	-1.5281805	-1.3754785	-1.1856303	-0.95841557	-0.75267675	-0.5748645	-0.39484959	-0.42534593	-0.55362458	-0.71342223	-0.89550868	-1.0455779	-1.2097809	-1.3226934	-1.4119718	-1.3951976	-1.2309684	-1.1124706	-0.99418255	-0.81920229	-0.66661573	-0.45783514
3	-0.57740307	-0.48955636	-0.2825296	-0.088254773	0.15799939	0.38692711	0.64172306	0.86344492	1.1018455	1.173054	1.223495	1.2738146	1.3373314	1.2977396	1.2199325	1.0185328	0.79470588	0.63508395	0.33996758	0.04999247	-0.19634266	-0.42263903	-0.56918515	-0.48907057	-0.32714115	-0.10902222	0.11974357	0.39550937	0.68050515	0.97699792	1.2815467	1.4127095	1.4336389	1.3770041	1.405949	1.3274537	1.2623176	1.2742599	1.2898456	1.3504072	1.472502	1.4969533	1.3125562	1.0569506	0.7460056	0.45380396	0.16917252	-0.095744009	-0.29248826	-0.47190605	-0.66472351	-0.65804392	-0.76350046	-0.89089843	-1.0480914	-1.239411	-1.3806661	-1.4890981	-1.4907052	-1.3579879	-1.1665023	-1.0084997	-0.84891823	-0.69285875	-0.574124	-0.61460636	-0.7333411	-0.84916112	-0.99999838	-1.1033093	-1.1939898	-1.2897387	-1.388208	-1.4040568	-1.355729	-1.3303223	-1.1849218	-1.0247736	-0.90741523	-0.74653835
4	-0.77474744	-0.77295138	-0.57913162	-0.34963836	-0.14665249	0.15434257	0.47689037	0.76032739	1.1074936	1.3742397	1.400778	1.418429	1.4106873	1.4726204	1.5757391	1.4893424	1.2325057	0.89317398	0.62181392	0.32651671	0.013878211	-0.25940177	-0.52772711	-0.69417242	-0.73795916	-0.6052674	-0.37181043	-0.12441849	0.13192278	0.43387781	0.72078308	1.0621895	1.3508289	1.4224546	1.4097583	1.4552792	1.3945847	1.4088293	1.3363985	1.4246223	1.4778848	1.4908907	1.2650825	0.96210557	0.62596344	0.34196903	0.031281423	-0.2410386	-0.49505738	-0.66639541	-0.33449571	-0.486139	-0.62849233	-0.7664484	-0.97358379	-1.1584233	-1.3293587	-1.4860527	-1.4635152	-1.3062267	-1.09937	-0.89616736	-0.76136988	-0.58699712	-0.40472789	-0.40766971	-0.55915818	-0.70584682	-0.91282738	-1.0823074	-1.2375428	-1.3350256	-1.3757466	-1.3768614	-1.3054216	-1.1583923	-1.0357956	-0.85628242	-0.64053832	-0.45833102
4	-0.74330536	-0.62815902	-0.47227539	-0.21468651	0.053997478	0.35008807	0.65868136	0.99214207	1.219454	1.4736757	1.4758837	1.4400039	1.4477319	1.5194913	1.5175593	1.4055042	1.0727611	0.78881439	0.44881253	0.15241834	-0.16208131	-0.40932026	-0.65404763	-0.76803478	-0.69732411	-0.48113492	-0.28934396	-0.017927584	0.2390541	0.52600915	0.80449107	1.0956413	1.3737644	1.4507678	1.4173721	1.3180128	1.4077122	1.3980522	1.4576678	1.4394519	1.4797476	1.4526998	1.2048537	0.9072451	0.58857788	0.29938724	0.034291226	-0.23301278	-0.47790575	-0.68827137	-0.60558239	-0.68702938	-0.79102541	-0.88809388	-1.028494	-1.1848469	-1.326144	-1.3937083	-1.3030954	-1.1845985	-1.0382092	-0.95046941	-0.78854142	-0.66917232	-0.57066865	-0.58016298	-0.69094855	-0.76916637	-0.90186618	-0.99570548	-1.1126182	-1.1708262	-1.2649442	-1.2821941	-1.2625955	-1.1437784	-1.0357528	-0.91439648	-0.78619544	-0.65415803
3	-0.4495687	-0.48313018	-0.33879236	-0.095999711	0.14503272	0.33224161	0.57675535	0.83945801	1.0774003	1.2231463	1.3018084	1.2906213	1.3095143	1.2384406	1.1363871	0.96693686	0.71338734	0.51213582	0.19134599	-0.095804131	-0.31935173	-0.5337462	-0.52678357	-0.43505669	-0.27249084	-0.058878683	0.1631434	0.42799743	0.67857415	0.97284337	1.2262756	1.4708284	1.501065	1.4068738	1.3606388	1.3864162	1.2897998	1.2657435	1.3449533	1.4445816	1.5212489	1.5396334	1.259837	1.0991096	0.79733014	0.51225317	0.2654707	0.0080486916	-0.22179658	-0.37024157	-0.61209543	-0.72670514	-0.8384985	-1.030988	-1.1336674	-1.2770273	-1.400176	-1.4349227	-1.337125	-1.2665951	-1.1715316	-1.0259812	-0.94837518	-0.82680283	-0.71493124	-0.7575285	-0.83180967	-0.89654656	-1.0480817	-1.1442678	-1.254211	-1.2958303	-1.3305301	-1.3358694	-1.2568865	-1.1705146	-1.0693217	-0.96018819	-0.80751867	-0.69110963
8	-0.49900654	-0.41824859	-0.28036609	-0.025095995	0.25488173	0.52184214	0.75691222	0.99891223	1.1641774	1.4173622	1.4552768	1.407673	1.4209431	1.4893998	1.4160984	1.2250513	1.0175746	0.7910353	0.56586512	0.32026323	0.065941001	-0.097533808	-0.34168231	-0.42827488	-0.45717418	-0.32615842	-0.17020332	0.044603547	0.27520813	0.52064152	0.76083006	0.99533141	1.222945	1.4021964	1.3842924	1.3135186	1.3495374	1.3874519	1.3701797	1.3564884	1.3305801	1.3811328	1.2332661	0.98006028	0.73654369	0.48708716	0.24706713	-0.011973355	-0.23175124	-0.40773784	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988	-1.0790988
8	-0.42597864	-0.39890583	-0.26447134	-0.024553611	0.24464458	0.51965239	0.75343129	0.93230934	1.1730211	1.3440174	1.3480841	1.3829418	1.4501397	1.5223726	1.414701	1.2710099	1.0663178	0.8649178	0.65153065	0.41546663	0.13741845	-0.10205387	-0.30939903	-0.42921266	-0.40878218	-0.2782014	-0.11450582	0.094485399	0.33556505	0.57709011	0.83308111	1.0963341	1.3116772	1.3517635	1.2136884	1.2092343	1.2564859	1.3486651	1.2919245	1.2599716	1.2946357	1.445492	1.2673305	0.98885626	0.73882979	0.49585233	0.22475633	0.009277713	-0.18776506	-0.3299457	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399	-1.0954399
